-9.873000	97.476129
-9.872500	97.466256
-9.872000	97.456384
-9.871500	97.446512
-9.871000	97.436641
-9.870500	97.426770
-9.870000	97.416900
-9.869500	97.407030
-9.869000	97.397161
-9.868500	97.387292
-9.868000	97.377424
-9.867500	97.367556
-9.867000	97.357689
-9.866500	97.347822
-9.866000	97.337956
-9.865500	97.328090
-9.865000	97.318225
-9.864500	97.308360
-9.864000	97.298496
-9.863500	97.288632
-9.863000	97.278769
-9.862500	97.268906
-9.862000	97.259044
-9.861500	97.249182
-9.861000	97.239321
-9.860500	97.229460
-9.860000	97.219600
-9.859500	97.209740
-9.859000	97.199881
-9.858500	97.190022
-9.858000	97.180164
-9.857500	97.170306
-9.857000	97.160449
-9.856500	97.150592
-9.856000	97.140736
-9.855500	97.130880
-9.855000	97.121025
-9.854500	97.111170
-9.854000	97.101316
-9.853500	97.091462
-9.853000	97.081609
-9.852500	97.071756
-9.852000	97.061904
-9.851500	97.052052
-9.851000	97.042201
-9.850500	97.032350
-9.850000	97.022500
-9.849500	97.012650
-9.849000	97.002801
-9.848500	96.992952
-9.848000	96.983104
-9.847500	96.973256
-9.847000	96.963409
-9.846500	96.953562
-9.846000	96.943716
-9.845500	96.933870
-9.845000	96.924025
-9.844500	96.914180
-9.844000	96.904336
-9.843500	96.894492
-9.843000	96.884649
-9.842500	96.874806
-9.842000	96.864964
-9.841500	96.855122
-9.841000	96.845281
-9.840500	96.835440
-9.840000	96.825600
-9.839500	96.815760
-9.839000	96.805921
-9.838500	96.796082
-9.838000	96.786244
-9.837500	96.776406
-9.837000	96.766569
-9.836500	96.756732
-9.836000	96.746896
-9.835500	96.737060
-9.835000	96.727225
-9.834500	96.717390
-9.834000	96.707556
-9.833500	96.697722
-9.833000	96.687889
-9.832500	96.678056
-9.832000	96.668224
-9.831500	96.658392
-9.831000	96.648561
-9.830500	96.638730
-9.830000	96.628900
-9.829500	96.619070
-9.829000	96.609241
-9.828500	96.599412
-9.828000	96.589584
-9.827500	96.579756
-9.827000	96.569929
-9.826500	96.560102
-9.826000	96.550276
-9.825500	96.540450
-9.825000	96.530625
-9.824500	96.520800
-9.824000	96.510976
-9.823500	96.501152
-9.823000	96.491329
-9.822500	96.481506
-9.822000	96.471684
-9.821500	96.461862
-9.821000	96.452041
-9.820500	96.442220
-9.820000	96.432400
-9.819500	96.422580
-9.819000	96.412761
-9.818500	96.402942
-9.818000	96.393124
-9.817500	96.383306
-9.817000	96.373489
-9.816500	96.363672
-9.816000	96.353856
-9.815500	96.344040
-9.815000	96.334225
-9.814500	96.324410
-9.814000	96.314596
-9.813500	96.304782
-9.813000	96.294969
-9.812500	96.285156
-9.812000	96.275344
-9.811500	96.265532
-9.811000	96.255721
-9.810500	96.245910
-9.810000	96.236100
-9.809500	96.226290
-9.809000	96.216481
-9.808500	96.206672
-9.808000	96.196864
-9.807500	96.187056
-9.807000	96.177249
-9.806500	96.167442
-9.806000	96.157636
-9.805500	96.147830
-9.805000	96.138025
-9.804500	96.128220
-9.804000	96.118416
-9.803500	96.108612
-9.803000	96.098809
-9.802500	96.089006
-9.802000	96.079204
-9.801500	96.069402
-9.801000	96.059601
-9.800500	96.049800
-9.800000	96.040000
-9.799500	96.030200
-9.799000	96.020401
-9.798500	96.010602
-9.798000	96.000804
-9.797500	95.991006
-9.797000	95.981209
-9.796500	95.971412
-9.796000	95.961616
-9.795500	95.951820
-9.795000	95.942025
-9.794500	95.932230
-9.794000	95.922436
-9.793500	95.912642
-9.793000	95.902849
-9.792500	95.893056
-9.792000	95.883264
-9.791500	95.873472
-9.791000	95.863681
-9.790500	95.853890
-9.790000	95.844100
-9.789500	95.834310
-9.789000	95.824521
-9.788500	95.814732
-9.788000	95.804944
